TeamA;TeamB;Venue;Date;Sport;Gender
England;South Africa;Barsapara Cricket Stadium, Guwahati;2025-10-29;Cricket;Women
India;Australia;Dr. DY Patil Sports Academy, Navi Mumbai;2025-10-30;Cricket;Women
TBC;TBC;Dr. DY Patil Sports Academy, Navi Mumbai;2025-11-02;Cricket;Women

TeamA;TeamB;Venue;Date;Sport;Gender
Brighton and Hove Albion;Leeds United;American Express Stadium;2025-11-01;Football;Men
Burnley;Arsenal;Turf Moor;2025-11-01;Football;Men
Crystal Palace;Brentford;Selhurst Park;2025-11-01;Football;Men
Fulham;Wolverhampton Wanderers;Craven Cottage;2025-11-01;Football;Men
Nottingham Forest;Manchester United;The City Ground;2025-11-01;Football;Men
Tottenham Hotspur;Chelsea;Tottenham Hotspur Stadium;2025-11-01;Football;Men
Liverpool;Aston Villa;Anfield;2025-11-02;Football;Men
West Ham United;Newcastle United;London Stadium;2025-11-02;Football;Men
Manchester City;Bournemouth;Etihad Stadium;2025-11-02;Football;Men

TeamA;TeamB;Venue;Date;Sport;Gender
India;South Africa;Eden Gardens, Kolkata;2025-11-14;Cricket;Men
India;South Africa;Assam Cricket Association Stadium, Guwahati;2025-11-22;Cricket;Men
India;South Africa;JSCA International Stadium Complex, Ranchi;2025-11-30;Cricket;Men  # 1st ODI

TeamA;TeamB;Venue;Date;Sport;Gender
Chelsea Women;London City Lionesses;Stamford Bridge;2025-11-01;Football;Women
Manchester City Women;West Ham United Women;Academy Stadium;2025-11-01;Football;Women
Arsenal Women;Tottenham Hotspur Women;Emirates Stadium;2025-11-08;Football;Women
Liverpool Women;Brighton and Hove Albion Women;Anfield;2025-11-09;Football;Women
Real Madrid Women;Paris FC Women;Madrid;2025-11-11;Football;Women
Barcelona Women;OHL Leuven Ladies;Estadi Johan Cruyff;2025-11-12;Football;Women
